originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2000,regionflow_2001,regionflow_2002,regionflow_2003,regionflow_2008,regionflow_2009,regionflow_2010,regionflow_2011,countryflow_2000,countryflow_2001,countryflow_2002,countryflow_2003,countryflow_2008,countryflow_2009,countryflow_2010,countryflow_2011
1,urban,1,urban,17,inner  Bregenz,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,257,52,64,38,348,67,102,69
1,urban,1,urban,17,inner  Bregenz,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,8,0,3,3,17,7,7,2
1,urban,1,urban,17,inner  Bregenz,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,0,2,1,0,1
1,urban,1,urban,17,inner  Bregenz,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,1
1,urban,1,urban,17,inner  Bregenz,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,0,1,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,17,inner  Bregenz,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,1,0,1
1,urban,1,urban,19,inner  Klagenfurt,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,266,102,115,23,171,134,21,6
1,urban,1,urban,19,inner  Klagenfurt,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,2740,596,789,613,3665,720,1111,759
1,urban,1,urban,19,inner  Klagenfurt,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,110,20,53,20,91,31,33,14
1,urban,1,urban,19,inner  Klagenfurt,15,inner  Innsbruck,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,17,inner  Bregenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,19,inner  Klagenfurt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,21,inner  Feldkirch,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,1,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,23,inner  Wels,46641,11068,14384,8883,56975,15250,16463,10422,0,0,2,0,0,0,1,0
1,urban,1,urban,19,inner  Klagenfurt,25,inner  Leoben,46641,11068,14384,8883,56975,15250,16463,10422,556,157,147,94,731,213,160,124
1,urban,1,urban,19,inner  Klagenfurt,27,inner  Villach,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,29,inner  Wiener Neustadt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,31,inner  Steyr,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,33,inner  Knittelfeld,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,35,inner  Sankt Poelten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,2,0,0,1,0
1,urban,1,urban,19,inner  Klagenfurt,37,inner  Voecklabruck,46641,11068,14384,8883,56975,15250,16463,10422,31,4,10,5,18,1,4,5
1,urban,1,urban,19,inner  Klagenfurt,39,inner  Gmunden,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,41,inner  Voitsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,1
1,urban,1,urban,19,inner  Klagenfurt,43,inner  Krems an der Donau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,45,inner  Wolfsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,47,inner  Bludenz,46641,11068,14384,8883,56975,15250,16463,10422,146,25,38,30,238,48,62,69
1,urban,1,urban,19,inner  Klagenfurt,49,inner  Amstetten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,2,1,0,1,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,1
1,urban,1,urban,19,inner  Klagenfurt,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,40,9,12,9,76,22,18,12
1,urban,1,urban,19,inner  Klagenfurt,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,1
1,urban,1,urban,19,inner  Klagenfurt,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,4,2,2,0
1,urban,1,urban,19,inner  Klagenfurt,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,19,inner  Klagenfurt,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,41,13,35,0,108,73,44,0
1,urban,1,urban,21,inner  Feldkirch,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,43,15,11,9,100,33,25,18
1,urban,1,urban,21,inner  Feldkirch,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,111,26,45,20,116,33,46,18
1,urban,1,urban,21,inner  Feldkirch,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,2717,540,760,575,3242,566,994,708
1,urban,1,urban,21,inner  Feldkirch,15,inner  Innsbruck,46641,11068,14384,8883,56975,15250,16463,10422,22,8,10,3,0,0,0,1
1,urban,1,urban,21,inner  Feldkirch,17,inner  Bregenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,19,inner  Klagenfurt,46641,11068,14384,8883,56975,15250,16463,10422,0,1,0,0,0,0,2,0
1,urban,1,urban,21,inner  Feldkirch,21,inner  Feldkirch,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,23,inner  Wels,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,25,inner  Leoben,46641,11068,14384,8883,56975,15250,16463,10422,7,0,1,3,27,5,6,7
1,urban,1,urban,21,inner  Feldkirch,27,inner  Villach,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,29,inner  Wiener Neustadt,46641,11068,14384,8883,56975,15250,16463,10422,17,7,3,4,17,6,4,4
1,urban,1,urban,21,inner  Feldkirch,31,inner  Steyr,46641,11068,14384,8883,56975,15250,16463,10422,12,3,7,2,43,16,15,2
1,urban,1,urban,21,inner  Feldkirch,33,inner  Knittelfeld,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,35,inner  Sankt Poelten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,0,0,2
1,urban,1,urban,21,inner  Feldkirch,37,inner  Voecklabruck,46641,11068,14384,8883,56975,15250,16463,10422,1,0,1,0,1,0,1,1
1,urban,1,urban,21,inner  Feldkirch,39,inner  Gmunden,46641,11068,14384,8883,56975,15250,16463,10422,4,1,1,2,0,0,1,0
1,urban,1,urban,21,inner  Feldkirch,41,inner  Voitsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,1,10,1,1,4
1,urban,1,urban,21,inner  Feldkirch,43,inner  Krems an der Donau,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,2,1,0,1,0
1,urban,1,urban,21,inner  Feldkirch,45,inner  Wolfsberg,46641,11068,14384,8883,56975,15250,16463,10422,4,1,1,2,2,1,1,0
1,urban,1,urban,21,inner  Feldkirch,47,inner  Bludenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,49,inner  Amstetten,46641,11068,14384,8883,56975,15250,16463,10422,6,1,1,2,5,3,1,0
1,urban,1,urban,21,inner  Feldkirch,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,6,0,2,1,20,1,10,3
1,urban,1,urban,21,inner  Feldkirch,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,1,0
1,urban,1,urban,21,inner  Feldkirch,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,0,0,0,0
1,urban,1,urban,21,inner  Feldkirch,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,6,1,1,4
1,urban,1,urban,23,inner  Wels,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,107,39,46,12,86,37,32,10
1,urban,1,urban,23,inner  Wels,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,21,8,10,0,13,8,4,3
1,urban,1,urban,23,inner  Wels,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,30,3,24,7,104,30,60,6
1,urban,1,urban,23,inner  Wels,15,inner  Innsbruck,46641,11068,14384,8883,56975,15250,16463,10422,28,17,14,1,70,28,26,7
1,urban,1,urban,23,inner  Wels,17,inner  Bregenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,19,inner  Klagenfurt,46641,11068,14384,8883,56975,15250,16463,10422,124,25,60,19,222,84,98,17
1,urban,1,urban,23,inner  Wels,21,inner  Feldkirch,46641,11068,14384,8883,56975,15250,16463,10422,29,3,14,4,22,9,10,4
1,urban,1,urban,23,inner  Wels,23,inner  Wels,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,25,inner  Leoben,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,1,0,0,0,0
1,urban,1,urban,23,inner  Wels,27,inner  Villach,46641,11068,14384,8883,56975,15250,16463,10422,0,2,0,0,4,1,1,2
1,urban,1,urban,23,inner  Wels,29,inner  Wiener Neustadt,46641,11068,14384,8883,56975,15250,16463,10422,8,2,1,2,1,0,2,1
1,urban,1,urban,23,inner  Wels,31,inner  Steyr,46641,11068,14384,8883,56975,15250,16463,10422,84,32,24,17,114,35,34,20
1,urban,1,urban,23,inner  Wels,33,inner  Knittelfeld,46641,11068,14384,8883,56975,15250,16463,10422,76,25,23,16,151,51,42,23
1,urban,1,urban,23,inner  Wels,35,inner  Sankt Poelten,46641,11068,14384,8883,56975,15250,16463,10422,0,1,0,1,3,3,1,1
1,urban,1,urban,23,inner  Wels,37,inner  Voecklabruck,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,39,inner  Gmunden,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,41,inner  Voitsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,43,inner  Krems an der Donau,46641,11068,14384,8883,56975,15250,16463,10422,1,0,2,0,19,1,6,10
1,urban,1,urban,23,inner  Wels,45,inner  Wolfsberg,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,0,0,0,0
1,urban,1,urban,23,inner  Wels,47,inner  Bludenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,49,inner  Amstetten,46641,11068,14384,8883,56975,15250,16463,10422,4,1,2,0,2,0,2,1
1,urban,1,urban,23,inner  Wels,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,5,2,2,1,30,11,13,1
1,urban,1,urban,23,inner  Wels,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,2,0,0,0
1,urban,1,urban,23,inner  Wels,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,0,0,0,0
1,urban,1,urban,23,inner  Wels,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,4,1,0,3,3,1,1,1
1,urban,1,urban,23,inner  Wels,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,23,inner  Wels,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,2,0,0
1,urban,1,urban,23,inner  Wels,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,5,0,1,1,0,0,0,0
1,urban,1,urban,25,inner  Leoben,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,135,54,51,21,11,0,2,23
1,urban,1,urban,25,inner  Leoben,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,54,33,19,4,14,83,0,0
1,urban,1,urban,25,inner  Leoben,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,4,2,2,2,0,0,0,0
1,urban,1,urban,25,inner  Leoben,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,11,0,3,4,18,0,2,7
1,urban,1,urban,25,inner  Leoben,15,inner  Innsbruck,46641,11068,14384,8883,56975,15250,16463,10422,101,33,47,14,120,52,40,14
1,urban,1,urban,25,inner  Leoben,17,inner  Bregenz,46641,11068,14384,8883,56975,15250,16463,10422,6,1,3,2,0,0,1,0
1,urban,1,urban,25,inner  Leoben,19,inner  Klagenfurt,46641,11068,14384,8883,56975,15250,16463,10422,6,0,5,0,10,0,2,6
1,urban,1,urban,25,inner  Leoben,21,inner  Feldkirch,46641,11068,14384,8883,56975,15250,16463,10422,4,0,2,1,24,3,7,6
1,urban,1,urban,25,inner  Leoben,23,inner  Wels,46641,11068,14384,8883,56975,15250,16463,10422,4,0,3,0,1,0,0,3
1,urban,1,urban,25,inner  Leoben,25,inner  Leoben,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,27,inner  Villach,46641,11068,14384,8883,56975,15250,16463,10422,0,0,4,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,29,inner  Wiener Neustadt,46641,11068,14384,8883,56975,15250,16463,10422,3,0,2,0,0,0,3,0
1,urban,1,urban,25,inner  Leoben,31,inner  Steyr,46641,11068,14384,8883,56975,15250,16463,10422,12,2,5,3,25,9,6,3
1,urban,1,urban,25,inner  Leoben,33,inner  Knittelfeld,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,35,inner  Sankt Poelten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,1,0
1,urban,1,urban,25,inner  Leoben,37,inner  Voecklabruck,46641,11068,14384,8883,56975,15250,16463,10422,0,1,1,0,0,0,1,0
1,urban,1,urban,25,inner  Leoben,39,inner  Gmunden,46641,11068,14384,8883,56975,15250,16463,10422,47,6,9,12,37,4,15,12
1,urban,1,urban,25,inner  Leoben,41,inner  Voitsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,43,inner  Krems an der Donau,46641,11068,14384,8883,56975,15250,16463,10422,8,3,3,2,10,1,4,1
1,urban,1,urban,25,inner  Leoben,45,inner  Wolfsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,1,1
1,urban,1,urban,25,inner  Leoben,47,inner  Bludenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,49,inner  Amstetten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,5,0,1,1
1,urban,1,urban,25,inner  Leoben,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,1,0,1,0,3,0,2,1
1,urban,1,urban,25,inner  Leoben,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,2,0,2,0
1,urban,1,urban,25,inner  Leoben,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,1,1,0
1,urban,1,urban,25,inner  Leoben,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,1,1,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,1,3,1,1,0
1,urban,1,urban,25,inner  Leoben,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,8,1,0,2,5,1,1,2
1,urban,1,urban,25,inner  Leoben,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,25,inner  Leoben,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,142,73,55,18,108,99,7,5
1,urban,1,urban,27,inner  Villach,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,0,6,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,12,2,6,1,25,3,15,2
1,urban,1,urban,27,inner  Villach,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,11,4,4,3,14,7,7,0
1,urban,1,urban,27,inner  Villach,15,inner  Innsbruck,46641,11068,14384,8883,56975,15250,16463,10422,4052,741,1228,885,5074,1021,1536,1050
1,urban,1,urban,27,inner  Villach,17,inner  Bregenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,1,0,9,1,2,3
1,urban,1,urban,27,inner  Villach,19,inner  Klagenfurt,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,21,inner  Feldkirch,46641,11068,14384,8883,56975,15250,16463,10422,14,5,9,1,12,0,4,5
1,urban,1,urban,27,inner  Villach,23,inner  Wels,46641,11068,14384,8883,56975,15250,16463,10422,179,36,60,32,190,46,44,48
1,urban,1,urban,27,inner  Villach,25,inner  Leoben,46641,11068,14384,8883,56975,15250,16463,10422,141,37,60,18,308,99,105,48
1,urban,1,urban,27,inner  Villach,27,inner  Villach,46641,11068,14384,8883,56975,15250,16463,10422,9,0,2,2,6,0,3,2
1,urban,1,urban,27,inner  Villach,29,inner  Wiener Neustadt,46641,11068,14384,8883,56975,15250,16463,10422,7,1,3,1,21,4,8,3
1,urban,1,urban,27,inner  Villach,31,inner  Steyr,46641,11068,14384,8883,56975,15250,16463,10422,4,0,3,0,15,7,1,6
1,urban,1,urban,27,inner  Villach,33,inner  Knittelfeld,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,1,0,0,2,0
1,urban,1,urban,27,inner  Villach,35,inner  Sankt Poelten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,0,0,0
1,urban,1,urban,27,inner  Villach,37,inner  Voecklabruck,46641,11068,14384,8883,56975,15250,16463,10422,17,3,9,2,16,2,7,3
1,urban,1,urban,27,inner  Villach,39,inner  Gmunden,46641,11068,14384,8883,56975,15250,16463,10422,3,2,0,0,1,0,0,2
1,urban,1,urban,27,inner  Villach,41,inner  Voitsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,43,inner  Krems an der Donau,46641,11068,14384,8883,56975,15250,16463,10422,0,1,0,0,1,1,0,0
1,urban,1,urban,27,inner  Villach,45,inner  Wolfsberg,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,47,inner  Bludenz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,0,0,1
1,urban,1,urban,27,inner  Villach,49,inner  Amstetten,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,0,1,0
1,urban,1,urban,27,inner  Villach,51,inner  Lienz,46641,11068,14384,8883,56975,15250,16463,10422,0,1,0,0,0,0,0,1
1,urban,1,urban,27,inner  Villach,53,inner  Spittal an der Drau,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,55,inner  Woergl,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,0,0,0
1,urban,1,urban,27,inner  Villach,57,inner  St. Johann im Pongau,46641,11068,14384,8883,56975,15250,16463,10422,2,0,1,0,0,1,0,0
1,urban,1,urban,27,inner  Villach,58,inner  Schwaz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,1,1,0,0
1,urban,1,urban,27,inner  Villach,60,inner  Ternitz,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,0,0,0,0
1,urban,1,urban,27,inner  Villach,61,inner  Leibnitz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,63,inner  Ried im Innkreis,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,0,0,0,0
1,urban,1,urban,27,inner  Villach,65,inner  Weiz,46641,11068,14384,8883,56975,15250,16463,10422,2,0,0,0,4,0,1,2
1,urban,1,urban,27,inner  Villach,67,inner  Braunau am Inn,46641,11068,14384,8883,56975,15250,16463,10422,1,0,1,1,6,0,0,3
1,urban,1,urban,27,inner  Villach,69,inner  Kufstein,46641,11068,14384,8883,56975,15250,16463,10422,0,0,0,0,0,0,0,0
1,urban,1,urban,27,inner  Villach,71,inner  Eisenstadt,46641,11068,14384,8883,56975,15250,16463,10422,1,0,0,1,2,0,1,1
1,urban,1,urban,29,inner  Wiener Neustadt,2,inner  Wien,46641,11068,14384,8883,56975,15250,16463,10422,0,63,6,0,0,80,0,0
1,urban,1,urban,29,inner  Wiener Neustadt,9,inner  Graz,46641,11068,14384,8883,56975,15250,16463,10422,10,0,4,3,49,28,6,9
1,urban,1,urban,29,inner  Wiener Neustadt,11,inner  Linz,46641,11068,14384,8883,56975,15250,16463,10422,0,0,2,0,4,7,4,0
1,urban,1,urban,29,inner  Wiener Neustadt,13,inner  Salzburg,46641,11068,14384,8883,56975,15250,16463,10422,13,4,6,1,14,7,4,4
